Solver Grids Slack Delta_A Delta_B Anneal_Time Max_Bias Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2 Restriction2T Slack_On
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 35014.59259777606 218.71090523200002 0 5 -28.72 154.68800000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 35199.25047332805 241.80846078400006 0 7 -49.16799999999999 164.16000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 35405.012183215964 264.872182192 0 5 -22.411999999999992 134.80400000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.488 35708.418479504035 247.47682896000003 0 7 -37.452 58.53200000000001 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.504 35887.911392208014 184.63170324800004 0 7 -38.86 111.44400000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 35929.206260352046 59.88297600000001 0 9 -78.16 80.96400000000003 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 35942.96537974395 181.80272848000004 0 8 -38.196 155.97199999999998 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.608 36175.07599395208 226.95917808000002 0 6 -62.8 81.35200000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 36177.61989881599 401.5975473920001 0 5 6.736000000000004 156.22000000000003 10
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 36252.88007724803 202.58026694400007 0 7 -45.44799999999999 60.72800000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 36554.54401072007 362.90455248 0 7 10.76400000000001 166.46800000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 36824.38056950396 276.22825296 0 6 -37.69199999999999 125.71600000000007 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 36974.22029100804 66.18561491200002 0 8 -67.684 99.95200000000003 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 37149.40781521602 84.061995632 0 8 -78.868 100.28400000000005 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.512 37708.40335825601 177.30392043200004 0 7 -37.635999999999996 66.62800000000001 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 37909.669356735976 367.51668768 0 7 -10.596000000000004 115.976 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 38154.23380107194 90.782156528 0 7 -79.132 116.196 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 38391.30942900799 360.415697552 0 5 -7.2960000000000065 103.81600000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 38454.48724398395 202.393887248 0 7 -54.84 116.85600000000002 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 38630.54615768007 339.989620848 0 4 -0.6240000000000094 151.0 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.584 38894.61360620803 435.7407224320001 0 5 4.447999999999993 160.87600000000003 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 38985.50117758408 272.48220203200003 0 5 -16.052000000000007 186.784 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 39110.658174800046 169.72447924800002 0 6 -65.16 130.27599999999998 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 39269.237033840036 335.58192318400006 0 4 -18.775999999999982 118.63200000000003 10
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 39276.86382862396 280.82476884799996 0 5 -36.836 105.59200000000004 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 39460.69839033604 387.98047040000006 0 5 3.8119999999999976 187.24400000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 39870.906118175946 200.76285424000002 0 6 -66.032 152.52000000000004 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 39963.024040383985 159.45837344 0 7 -51.007999999999996 120.39600000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 40149.09543843198 75.72787023999999 0 8 -87.156 132.25600000000006 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 40251.74410801596 410.56367224 0 3 12.411999999999992 132.88 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 40473.469916592 152.623682096 0 6 -36.855999999999995 93.30400000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 40522.15736563204 335.58307744 0 5 -14.768 143.93200000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 41474.08633740802 438.38963776 0 4 16.459999999999994 155.308 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 41762.227778511995 297.97738676800003 0 5 4.8160000000000025 146.12000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 41917.51638457604 324.410629248 0 6 14.40400000000001 135.75600000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 42062.39449684799 293.93278555200004 0 5 -34.896 136.084 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 42123.86545907188 168.89619872 0 7 -46.952 146.504 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 42143.563561552 221.421106832 0 6 -41.879999999999995 124.65200000000004 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 42167.45576188798 99.47096739200002 0 7 -49.32 124.40000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 42428.556552527996 379.683961232 0 5 17.75999999999999 136.82000000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 42587.68961169597 109.73707320000001 0 6 -63.472 98.608 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 42887.696134751925 142.2721672 0 7 -74.79599999999999 147.76 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 43346.61870088003 169.72447924800002 0 6 -65.16 137.98000000000005 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 43579.07989995205 24.389428592 0 9 -86.644 101.644 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 43941.465453296056 105.41380875200002 0 7 -71.404 149.52400000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 43980.27574188801 255.65259283200004 0 6 -45.78399999999999 101.86800000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.608 44398.341170815955 306.42808492800003 0 5 4.9280000000000115 150.39200000000005 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 44472.36734900804 178.40075303999998 0 6 -62.376000000000005 159.504 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 44488.64106774406 109.68816828800001 0 7 -33.024 177.568 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 45179.92152070394 0 0 10 -100 89.97999999999999 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 45250.598410255974 259.194157712 0 5 -47.976 118.43200000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.504 45487.07700137608 66.29004496 0 8 -91.212 141.892 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 45565.71663857601 40.9092684 0 8 -59.872 119.33600000000001 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 45751.49347039999 209.93820800000003 0 7 -46.48 131.64000000000001 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 45878.20729368008 113.02382859200002 0 7 -65.044 152.62 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 45882.768142128014 183.847802032 0 6 -37.652 162.324 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 45901.90833064003 229.52249524800004 0 6 -48.120000000000005 106.864 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 46102.124175200006 246.08282032000005 0 7 -10.787999999999997 179.796 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 46298.95829537598 255.38140488000002 0 6 12.25200000000001 143.41200000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 46316.888620816026 179.31387355200002 0 7 -56.256 153.03199999999998 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 46592.96007297607 304.341318032 0 5 -3.2879999999999967 153.97600000000006 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.576 46683.78792299199 103.434434288 0 7 -73.94800000000001 133.192 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 46883.2474210721 179.53723060800002 0 6 -37.751999999999995 163.61600000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 47179.787544815976 343.303063792 0 4 -4.408000000000001 181.24800000000005 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.512 47198.515206976066 242.13917395200002 0 7 -42.25599999999999 95.10400000000001 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.512 47340.96166902399 93.16832848000001 0 8 -59.796 145.13200000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 47350.99936993595 240.397608912 0 6 -23.635999999999996 145.26000000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 47563.94834737596 341.475258352 0 4 -2.103999999999999 164.79200000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 47629.97993729598 428.286084752 0 4 25.376000000000005 135.30400000000003 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 47730.73337348789 202.19544728 0 6 -13.183999999999997 145.64800000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 47794.57366588805 126.17302096000002 0 8 -69.372 123.632 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 47909.389258800016 88.63440000000001 0 8 -78.4 146.12000000000003 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 47963.69204870396 121.303808 0 8 -68.08 80.98000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 48003.10575070404 76.66238475200001 0 7 -71.16399999999999 97.27200000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 48452.08238011194 196.60276276800002 0 6 -33.744 147.10000000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 48667.98896462412 198.58213723200004 0 6 -31.19999999999999 191.344 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 48699.23523750395 0 0 9 -100 113.00000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 48710.51367236793 24.389428592 0 7 -86.644 99.38400000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 48785.17175425595 83.06945371200001 0 7 -84.216 136.872 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 48834.66787671999 139.09330059200002 0 7 -60.483999999999995 100.00800000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 48877.082240304095 293.689735728 0 5 -11.275999999999996 175.36800000000005 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 48913.567222464015 378.83440672000006 0 5 6.567999999999998 199.41600000000005 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 48959.1496559041 147.98922448000002 0 8 -55.476 126.33600000000001 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 49117.65896196794 93.885524592 0 7 -74.724 99.87600000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 49226.06312574397 14.800034287999999 0 9 -95.548 137.488 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 49304.84944686404 265.59581908800004 0 6 -19.795999999999992 167.17600000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 50217.67276553609 154.92444496000002 0 7 -69.612 139.62400000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 50266.327284575964 247.65721987199998 0 7 -60.456 139.60400000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 50387.61015078402 248.09277344000003 0 6 -29.408 150.35600000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 50493.42012948793 202.680512144 0 7 -43.644 140.20000000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 50742.721550016024 280.76218144 0 6 -19.088000000000008 169.608 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 50918.561563920055 188.751698832 0 6 -52.2 169.54399999999998 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 51007.667121456005 135.80654520000002 0 5 -58.912 71.03999999999999 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 51427.17013358406 212.361051088 0 5 -8.244 161.436 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.576 51511.30458622408 161.008194288 0 7 -40.884 161.356 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 51774.46159956796 90.679473552 0 7 -77.856 131.444 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 51790.649180544075 0 0 9 -100 141.88799999999998 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.576 51802.34078246399 16.519839808 0 8 -73.228 91.58400000000005 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 51866.91825249599 206.19215707200004 0 6 -24.840000000000003 171.06 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 52015.473235728015 448.502591952 0 4 22.78 143.24800000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 52128.33699729605 172.82184459200002 0 7 -48.004 107.33600000000001 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 52312.14167777597 248.00762875200002 0 7 -17.275999999999996 143.54000000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 52440.263158064074 151.34635076800004 0 7 -57.224 143.58000000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 52556.38941544006 100.11729883199999 0 7 -73.80000000000001 163.37600000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 52876.413985983934 280.76218144 0 7 -19.088000000000008 144.32000000000005 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 52950.93741025604 179.31387355200002 0 7 -56.256 163.56400000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 53187.809653935954 148.203380912 0 6 -68.376 122.28000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 53339.47805543995 264.163988112 0 6 -9.072000000000003 173.44800000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 53547.47086993596 234.32763659200003 0 6 -33.123999999999995 123.24000000000001 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 53792.15772017607 16.779408752000002 0 9 -93.004 145.69599999999997 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 53936.686893808015 14.0384828 0 9 -96.82 80.144 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 53966.6939336161 182.02161707200003 0 6 -38.92400000000001 174.084 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 54142.353173632 264.612613248 0 6 -2.63600000000001 174.168 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 54551.52655241612 154.92444496000002 0 7 -69.612 166.01199999999997 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.488 54613.786203568074 266.528602544 0 6 -28.89999999999999 125.46000000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.6 54652.837466720084 330.23514448000003 0 6 0.4440000000000026 157.44 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.504 54763.87562971201 152.43081505600003 0 5 -55.66799999999999 136.50400000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 54829.69291657608 187.59385296 0 7 -59.292 147.72000000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 54924.2661528961 264.612613248 0 5 -2.63600000000001 183.61600000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 54932.92395313596 145.693236592 0 7 -54.724 113.68400000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 54972.56935432003 317.90657076800005 0 5 -1.823999999999998 167.09200000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.576 55307.88016969609 154.92444496000002 0 8 -69.612 138.00400000000005 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 55307.952598063974 420.00149752000004 0 4 16.46799999999999 176.07600000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 55310.24230539205 453.140695408 0 5 21.248000000000005 184.25600000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.576 55403.376083904004 264.612613248 0 6 -2.63600000000001 158.49599999999998 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 55553.15846339203 179.03747024 0 6 -57.956 127.26000000000005 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 55601.406225664075 159.45837344 0 8 -51.007999999999996 158.56800000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 55642.02924521605 187.29655587200003 0 5 -54.57599999999999 85.54800000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 55686.86432355209 181.80272848000004 0 7 -38.196 192.83200000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 55988.556748400064 159.62836414400002 0 5 -44.20399999999999 86.748 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 56043.31786593606 295.218504912 0 5 -19.316000000000003 168.58000000000004 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 56175.70902051203 187.59385296 0 7 -59.292 150.008 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 56337.62746774411 379.42439228800004 0 5 37.536 140.048 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 56371.435661680036 224.73824228800004 0 6 -42.028 128.83600000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 56434.710209664074 208.06049696000002 0 6 -43.391999999999996 177.42800000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 56435.09332336005 154.92444496000002 0 8 -69.612 159.564 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 56583.33430924802 148.43241600000002 0 8 -61.36 104.2 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 57191.271273936174 212.49479598400004 0 6 -14.364000000000004 178.624 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 57324.31498342406 0 0 10 -100 72.14000000000004 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 57590.305933632015 0 0 9 -100 131.22000000000003 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.52 57628.496359312005 211.277962768 0 5 -26.144000000000005 142.26400000000004 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 57698.62090076809 154.92444496000002 0 7 -69.612 141.892 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 57799.01262276797 285.636887664 0 6 -47.608 131.21200000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 57980.30765344016 94.93703891200002 0 8 -67.924 161.83200000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 58280.19070996807 395.178261904 0 4 -17.483999999999995 153.32000000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 58484.47595200004 88.63440000000001 0 8 -78.4 162.95199999999997 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 58548.46872792006 262.89280772800004 0 5 -24.956000000000003 172.264 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 58568.97924169604 285.37431664 0 7 -40.44799999999999 153.68400000000008 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 59257.38754382401 195.84121128000004 0 6 -35.01599999999999 134.39200000000005 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 59355.21428563204 237.06681600000002 0 7 -39.76 144.97600000000003 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 59422.72057934414 345.03517876800004 0 6 4.896000000000015 181.74000000000007 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 59548.64123745603 273.35902843200006 0 5 -12.163999999999987 173.73200000000006 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.568 59564.22317022405 102.67288280000001 0 7 -75.22 144.92000000000002 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 59569.56035707201 179.30909857600003 0 5 -24.251999999999995 145.428 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 59628.12816897602 171.703853712 0 7 -62.616 145.23199999999997 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.536 59638.38202435209 276.22825296 0 7 -37.69199999999999 145.29200000000003 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.528 59749.50392044801 292.40600115200004 0 7 -43.75599999999999 123.15200000000002 30
4 10 5 6000 2 20 13098.341816 6549.670908 0.56 59885.22285259201 74.68301028800002 0 7 -73.708 59.77200000000002 40
4 10 5 6000 2 20 13098.341816 6549.670908 0.552 60030.82375480002 80.27978724799999 0 7 -84.316 124.23999999999998 20
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 60046.945401200064 332.28021803200005 0 5 0.9879999999999995 165.472 50
4 10 5 6000 2 20 13098.341816 6549.670908 0.544 60060.75678208002 121.00651091200002 0 7 -63.364 60.00400000000002 30
