Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 500 35 516.05 0.125 4 -10.112
1 10 500 35 463.02 0.138 3 -8.544
1 10 500 35 513.08 0.118 4 -7.832
1 10 500 35 491.59 0.119 3 -10.732
1 10 500 35 584.32 0.125 5 -8.196
1 10 500 35 488.94 0.115 3 -11.208
1 10 500 35 546.23 0.156 5 -8.804
1 10 500 35 543.19 0.182 3 -9.700
1 10 500 35 552.36 0.119 5 -10.320
1 10 500 35 536.85 0.142 4 -10.624
1 10 500 35 673.13 0.118 5 -8.580
1 10 500 35 528.90 0.135 4 -8.356
1 10 500 35 590.70 0.150 4 -7.816
1 10 500 35 530.40 0.118 5 -9.280
1 10 500 35 566.28 0.121 3 -6.884
1 10 500 35 567.63 0.126 4 -8.712
1 10 500 35 586.45 0.125 3 -8.676
1 10 500 35 529.12 0.124 3 -11.328
1 10 500 35 496.82 0.140 3 -9.900
1 10 500 35 460.62 0.118 4 -9.944
1 10 500 35 577.57 0.125 4 -9.520
1 10 500 35 529.24 0.133 4 -8.244
1 10 500 35 469.70 0.116 4 -10.336
1 10 500 35 476.68 0.134 4 -10.944
1 10 500 35 456.66 0.120 4 -10.704
1 10 500 35 477.77 0.119 3 -9.148
1 10 500 35 520.08 0.122 4 -8.140
1 10 500 35 489.09 0.117 5 -9.440
1 10 500 35 539.69 0.134 4 -7.116
1 10 500 35 587.84 0.118 4 -8.600
1 10 500 35 481.03 0.122 4 -8.556
1 10 500 35 364.06 0.114 3 -9.036
1 10 500 35 479.45 0.117 4 -10.928
1 10 500 35 568.83 0.130 4 -9.060
1 10 500 35 588.92 0.119 4 -10.792
1 10 500 35 479.69 0.122 4 -9.128
1 10 500 35 671.04 0.126 4 -11.148
1 10 500 35 533.62 0.116 3 -10.784
1 10 500 35 587.56 0.115 5 -9.328
1 10 500 35 501.08 0.118 2 -6.664
1 10 500 35 543.34 0.129 3 -8.692
1 10 500 35 553.24 0.120 4 -6.412
1 10 500 35 486.76 0.130 3 -9.212
1 10 500 35 548.88 0.163 3 -9.536
1 10 500 35 564.52 0.129 4 -10.536
1 10 500 35 656.28 0.139 4 -9.060
1 10 500 35 454.37 0.117 3 -6.212
1 10 500 35 607.41 0.124 4 -8.776
1 10 500 35 462.91 0.119 4 -10.092
1 10 500 35 574.25 0.118 4 -8.196
1 10 500 35 538.53 0.130 3 -8.256
1 10 500 35 571.40 0.142 4 -8.140
1 10 500 35 535.68 0.129 4 -6.836
1 10 500 35 589.86 0.148 4 -9.568
1 10 500 35 562.32 0.122 5 -11.696
1 10 500 35 497.32 0.112 3 -11.180
1 10 500 35 465.41 0.112 4 -9.488
1 10 500 35 452.83 0.112 2 -6.876
1 10 500 35 488.07 0.118 3 -8.360
1 10 500 35 652.91 0.124 5 -11.080
1 10 500 35 511.36 0.127 4 -10.340
1 10 500 35 463.55 0.118 4 -9.196
1 10 500 35 477.87 0.181 3 -9.760
1 10 500 35 560.06 0.134 3 -9.956
1 10 500 35 549.93 0.132 3 -10.324
1 10 500 35 550.79 0.140 5 -7.792
1 10 500 35 624.49 0.141 4 -8.488
1 10 500 35 405.03 0.121 4 -8.612
1 10 500 35 462.29 0.141 2 -8.944
1 10 500 35 513.53 0.114 4 -10.072
1 10 500 35 558.81 0.113 4 -7.564
1 10 500 35 517.86 0.116 4 -8.936
1 10 500 35 526.27 0.123 4 -10.316
1 10 500 35 595.61 0.113 4 -7.660
1 10 500 35 631.02 0.114 4 -9.620
1 10 500 35 603.79 0.147 3 -8.980
1 10 500 35 643.60 0.122 4 -10.104
1 10 500 35 443.86 0.124 4 -8.060
1 10 500 35 627.63 0.122 4 -7.736
1 10 500 35 491.06 0.137 3 -11.428
1 10 500 35 542.28 0.143 4 -9.080
1 10 500 35 608.46 0.116 5 -9.456
1 10 500 35 529.63 0.117 3 -10.464
1 10 500 35 601.66 0.112 5 -9.168
1 10 500 35 602.51 0.112 3 -9.404
1 10 500 35 526.75 0.115 5 -9.700
1 10 500 35 575.33 0.112 6 -9.692
1 10 500 35 535.89 0.116 4 -9.968
1 10 500 35 688.32 0.119 5 -11.152
1 10 500 35 481.80 0.116 5 -7.088
1 10 500 35 572.21 0.135 3 -10.300
1 10 500 35 571.83 0.125 5 -10.480
1 10 500 35 490.79 0.122 4 -10.208
1 10 500 35 393.64 0.114 4 -10.596
1 10 500 35 533.05 0.124 3 -8.928
1 10 500 35 468.45 0.118 3 -9.328
1 10 500 35 524.34 0.121 4 -9.820
1 10 500 35 574.65 0.126 4 -8.116
1 10 500 35 467.93 0.126 4 -10.736
1 10 500 40 619.25 0.137 4 -9.944
1 10 500 40 578.85 0.115 4 -9.888
1 10 500 40 584.55 0.118 4 -7.928
1 10 500 40 473.98 0.124 4 -8.516
1 10 500 40 576.29 0.124 5 -9.332
1 10 500 40 523.93 0.121 3 -8.396
1 10 500 40 469.99 0.121 5 -10.576
1 10 500 40 405.03 0.129 4 -9.336
1 10 500 40 566.75 0.114 4 -8.820
1 10 500 40 537.52 0.125 4 -9.856
1 10 500 40 565.98 0.123 3 -8.016
1 10 500 40 490.35 0.118 4 -8.108
1 10 500 40 556.01 0.120 4 -10.340
1 10 500 40 461.73 0.121 4 -10.784
1 10 500 40 481.70 0.121 3 -10.248
1 10 500 40 449.07 0.124 2 -10.140
1 10 500 40 515.34 0.120 5 -9.804
1 10 500 40 599.50 0.129 3 -7.776
1 10 500 40 444.69 0.125 2 -8.724
1 10 500 40 531.97 0.126 3 -8.320
1 10 500 40 411.23 0.136 3 -9.744
1 10 500 40 561.48 0.117 5 -9.448
1 10 500 40 488.06 0.143 4 -7.560
1 10 500 40 588.37 0.134 3 -9.924
1 10 500 40 607.60 0.125 5 -9.100
1 10 500 40 536.60 0.132 4 -9.936
1 10 500 40 486.70 0.116 3 -9.028
1 10 500 40 514.35 0.117 5 -9.552
1 10 500 40 473.41 0.136 3 -8.416
1 10 500 40 554.14 0.173 3 -10.048
1 10 500 40 724.03 0.123 4 -7.332
1 10 500 40 453.47 0.133 3 -8.656
1 10 500 40 540.84 0.147 3 -12.184
1 10 500 40 581.12 0.150 4 -9.420
1 10 500 40 642.45 0.145 5 -9.780
1 10 500 40 580.57 0.133 4 -9.692
1 10 500 40 497.49 0.127 3 -9.124
1 10 500 40 571.70 0.128 5 -7.532
1 10 500 40 566.85 0.119 4 -9.476
1 10 500 40 525.74 0.117 4 -10.368
1 10 500 40 614.08 0.128 5 -9.436
1 10 500 40 595.12 0.185 4 -8.372
1 10 500 40 523.05 0.181 5 -10.188
1 10 500 40 590.91 0.115 4 -10.444
1 10 500 40 570.64 0.139 4 -8.704
1 10 500 40 503.27 0.151 5 -8.576
1 10 500 40 638.42 0.148 4 -8.052
1 10 500 40 586.17 0.122 4 -9.084
1 10 500 40 477.22 0.123 3 -8.580
1 10 500 40 502.59 0.129 4 -9.084
1 10 500 40 530.31 0.126 3 -9.888
1 10 500 40 569.87 0.145 4 -9.400
1 10 500 40 380.95 0.132 4 -9.568
1 10 500 40 454.08 0.129 3 -8.232
1 10 500 40 511.13 0.121 3 -9.760
1 10 500 40 472.39 0.123 4 -8.088
1 10 500 40 515.17 0.119 5 -10.760
1 10 500 40 471.92 0.138 4 -8.440
1 10 500 40 542.13 0.167 3 -8.752
1 10 500 40 474.58 0.161 3 -9.232
1 10 500 40 331.87 0.119 4 -9.692
1 10 500 40 499.34 0.133 3 -7.944
1 10 500 40 555.99 0.114 4 -7.788
1 10 500 40 538.98 0.149 3 -7.880
1 10 500 40 621.90 0.130 5 -10.064
1 10 500 40 640.15 0.112 4 -9.228
1 10 500 40 568.32 0.136 5 -10.256
1 10 500 40 410.08 0.131 4 -9.632
1 10 500 40 490.17 0.128 3 -9.356
1 10 500 40 608.58 0.126 5 -7.804
1 10 500 40 494.49 0.122 3 -7.160
1 10 500 40 449.97 0.138 5 -9.900
1 10 500 40 462.73 0.187 3 -9.560
1 10 500 40 531.21 0.121 4 -8.244
1 10 500 40 521.44 0.121 2 -8.008
1 10 500 40 580.09 0.134 5 -8.352
1 10 500 40 570.32 0.131 5 -6.340
1 10 500 40 536.57 0.114 3 -8.628
1 10 500 40 541.20 0.117 3 -6.044
1 10 500 40 492.38 0.114 2 -7.940
1 10 500 40 369.01 0.131 4 -8.836
1 10 500 40 536.91 0.123 5 -10.328
1 10 500 40 455.00 0.113 4 -8.748
1 10 500 40 530.66 0.120 4 -9.956
1 10 500 40 585.53 0.162 4 -9.600
1 10 500 40 424.72 0.152 3 -8.884
1 10 500 40 356.41 0.125 4 -8.852
1 10 500 40 357.29 0.126 3 -10.000
1 10 500 40 528.38 0.152 3 -8.692
1 10 500 40 492.17 0.132 3 -8.488
1 10 500 40 527.67 0.134 4 -10.440
1 10 500 40 619.37 0.133 4 -9.012
1 10 500 40 559.88 0.146 4 -9.352
1 10 500 40 449.19 0.134 4 -10.260
1 10 500 40 626.74 0.137 4 -9.012
1 10 500 40 513.63 0.145 4 -9.912
1 10 500 40 566.59 0.121 5 -10.164
1 10 500 40 507.53 0.127 4 -10.364
1 10 500 40 607.97 0.114 5 -8.932
1 10 500 40 481.80 0.122 4 -7.068
1 10 500 45 598.52 0.116 3 -8.308
1 10 500 45 420.27 0.122 3 -7.276
1 10 500 45 643.17 0.115 5 -8.664
1 10 500 45 392.30 0.125 4 -8.036
1 10 500 45 432.76 0.120 5 -10.308
1 10 500 45 419.59 0.130 3 -9.620
1 10 500 45 507.67 0.122 5 -9.812
1 10 500 45 489.68 0.141 4 -7.780
1 10 500 45 466.59 0.133 3 -7.368
1 10 500 45 546.72 0.123 3 -10.132
1 10 500 45 575.28 0.117 5 -9.360
1 10 500 45 466.66 0.122 4 -10.056
1 10 500 45 592.55 0.125 4 -9.860
1 10 500 45 497.88 0.124 4 -9.824
1 10 500 45 509.93 0.136 2 -9.364
1 10 500 45 486.75 0.120 4 -7.948
1 10 500 45 445.35 0.112 2 -7.692
1 10 500 45 601.73 0.119 5 -6.840
1 10 500 45 520.28 0.125 3 -7.128
1 10 500 45 503.86 0.126 4 -10.032
1 10 500 45 539.70 0.122 3 -8.924
1 10 500 45 575.05 0.127 5 -7.120
1 10 500 45 554.34 0.126 5 -8.400
1 10 500 45 556.95 0.136 4 -9.372
1 10 500 45 564.86 0.112 3 -9.552
1 10 500 45 473.55 0.119 4 -7.256
1 10 500 45 394.74 0.127 4 -10.336
1 10 500 45 673.44 0.120 5 -9.616
1 10 500 45 476.57 0.124 4 -8.996
1 10 500 45 548.68 0.111 3 -9.648
1 10 500 45 454.25 0.108 2 -9.256
1 10 500 45 568.29 0.105 4 -9.364
1 10 500 45 566.87 0.112 5 -8.548
1 10 500 45 405.26 0.116 4 -8.660
1 10 500 45 438.51 0.109 4 -10.064
1 10 500 45 496.32 0.133 5 -7.712
1 10 500 45 448.55 0.113 5 -8.708
1 10 500 45 566.72 0.119 3 -8.836
1 10 500 45 503.62 0.136 3 -7.712
1 10 500 45 593.30 0.128 3 -9.884
1 10 500 45 694.03 0.107 5 -6.708
1 10 500 45 502.61 0.139 3 -9.656
1 10 500 45 536.85 0.123 4 -7.184
1 10 500 45 468.34 0.122 4 -7.832
1 10 500 45 529.86 0.121 4 -9.964
1 10 500 45 437.15 0.120 4 -7.224
1 10 500 45 528.17 0.133 4 -9.220
1 10 500 45 480.05 0.123 4 -9.676
1 10 500 45 521.99 0.134 5 -8.596
1 10 500 45 542.17 0.129 4 -8.476
1 10 500 45 504.87 0.144 3 -8.048
1 10 500 45 501.02 0.175 3 -8.844
1 10 500 45 430.58 0.143 3 -10.156
1 10 500 45 522.24 0.147 4 -8.728
1 10 500 45 492.69 0.117 4 -9.764
1 10 500 45 595.68 0.115 3 -10.220
1 10 500 45 518.60 0.123 3 -7.868
1 10 500 45 536.08 0.130 4 -8.020
1 10 500 45 572.76 0.134 4 -7.584
1 10 500 45 468.81 0.118 5 -10.348
1 10 500 45 571.01 0.124 5 -9.744
1 10 500 45 532.07 0.133 3 -7.860
1 10 500 45 579.97 0.192 4 -7.704
1 10 500 45 544.43 0.149 3 -9.992
1 10 500 45 497.86 0.111 3 -8.916
1 10 500 45 619.32 0.120 4 -8.636
1 10 500 45 577.48 0.121 4 -9.600
1 10 500 45 622.04 0.120 5 -7.184
1 10 500 45 609.58 0.123 3 -8.036
1 10 500 45 618.68 0.122 4 -7.036
1 10 500 45 495.99 0.132 3 -7.500
1 10 500 45 424.76 0.170 3 -9.900
1 10 500 45 577.02 0.137 4 -6.664
1 10 500 45 576.26 0.123 4 -9.476
1 10 500 45 502.15 0.112 4 -8.396
1 10 500 45 513.79 0.124 5 -7.576
1 10 500 45 584.35 0.119 4 -7.904
1 10 500 45 540.06 0.115 5 -9.132
1 10 500 45 675.16 0.116 4 -7.784
1 10 500 45 531.67 0.124 4 -10.460
1 10 500 45 551.83 0.124 5 -9.316
1 10 500 45 545.53 0.109 3 -7.324
1 10 500 45 476.62 0.111 3 -8.544
1 10 500 45 534.47 0.110 4 -9.400
1 10 500 45 468.80 0.110 4 -8.868
1 10 500 45 547.23 0.117 3 -11.040
1 10 500 45 503.84 0.118 4 -9.200
1 10 500 45 520.28 0.115 4 -8.928
1 10 500 45 552.65 0.120 3 -9.868
1 10 500 45 645.02 0.122 5 -7.380
1 10 500 45 521.72 0.118 3 -8.764
1 10 500 45 507.94 0.135 3 -8.584
1 10 500 45 550.57 0.111 4 -8.872
1 10 500 45 579.15 0.127 5 -9.864
1 10 500 45 523.67 0.118 4 -7.608
1 10 500 45 443.01 0.122 4 -9.192
1 10 500 45 533.59 0.129 3 -9.508
1 10 500 45 471.41 0.114 4 -8.660
1 10 500 45 478.15 0.115 3 -8.752
1 10 500 45 546.11 0.117 3 -8.200
1 10 500 50 462.19 0.115 3 -9.172
1 10 500 50 543.67 0.124 3 -9.140
1 10 500 50 612.02 0.122 3 -7.716
1 10 500 50 531.87 0.121 3 -9.352
1 10 500 50 499.18 0.117 4 -8.992
1 10 500 50 514.55 0.112 4 -8.864
1 10 500 50 525.02 0.115 3 -8.296
1 10 500 50 556.83 0.121 4 -9.192
1 10 500 50 390.18 0.116 3 -8.236
1 10 500 50 520.46 0.116 4 -7.528
1 10 500 50 458.58 0.118 4 -9.112
1 10 500 50 419.62 0.117 4 -9.344
1 10 500 50 648.04 0.121 4 -7.712
1 10 500 50 581.11 0.132 5 -8.240
1 10 500 50 596.89 0.115 4 -8.968
1 10 500 50 579.66 0.114 4 -8.072
1 10 500 50 537.78 0.130 2 -7.624
1 10 500 50 542.71 0.116 3 -9.092
1 10 500 50 624.16 0.113 4 -9.064
1 10 500 50 473.04 0.138 3 -8.760
1 10 500 50 578.08 0.124 4 -8.964
1 10 500 50 605.08 0.153 3 -9.776
1 10 500 50 515.97 0.130 3 -8.288
1 10 500 50 543.55 0.110 4 -9.576
1 10 500 50 542.98 0.121 5 -9.140
1 10 500 50 504.46 0.134 4 -7.932
1 10 500 50 503.45 0.116 4 -10.168
1 10 500 50 554.11 0.137 3 -8.672
1 10 500 50 496.40 0.119 5 -7.828
1 10 500 50 648.31 0.135 3 -7.524
1 10 500 50 535.61 0.110 4 -7.616
1 10 500 50 533.57 0.112 4 -7.296
1 10 500 50 589.74 0.128 3 -9.388
1 10 500 50 484.60 0.124 4 -8.560
1 10 500 50 599.24 0.128 3 -9.060
1 10 500 50 517.68 0.164 3 -9.564
1 10 500 50 492.95 0.141 5 -8.612
1 10 500 50 699.53 0.117 5 -7.256
1 10 500 50 555.83 0.120 3 -7.320
1 10 500 50 582.29 0.126 4 -9.500
1 10 500 50 492.73 0.120 4 -9.196
1 10 500 50 595.50 0.129 3 -9.892
1 10 500 50 597.00 0.121 4 -9.532
1 10 500 50 516.29 0.136 3 -7.512
1 10 500 50 566.23 0.124 4 -8.696
1 10 500 50 519.30 0.113 3 -9.168
1 10 500 50 484.47 0.127 4 -8.380
1 10 500 50 516.06 0.113 4 -7.532
1 10 500 50 618.74 0.114 4 -10.100
1 10 500 50 558.07 0.113 2 -7.948
1 10 500 50 553.46 0.119 3 -8.804
1 10 500 50 451.88 0.142 5 -9.924
1 10 500 50 520.87 0.121 4 -8.604
1 10 500 50 593.50 0.131 3 -8.844
1 10 500 50 487.85 0.124 4 -9.384
1 10 500 50 612.11 0.127 5 -8.672
1 10 500 50 614.67 0.121 4 -9.340
1 10 500 50 547.36 0.112 3 -9.332
1 10 500 50 494.37 0.115 4 -9.700
1 10 500 50 499.90 0.120 2 -8.724
1 10 500 50 603.23 0.122 3 -8.712
1 10 500 50 494.33 0.109 3 -9.892
1 10 500 50 588.14 0.111 4 -8.684
1 10 500 50 554.91 0.130 4 -10.136
1 10 500 50 612.06 0.131 5 -9.948
1 10 500 50 409.95 0.108 3 -8.836
1 10 500 50 493.24 0.140 3 -6.724
1 10 500 50 467.23 0.153 4 -9.372
1 10 500 50 607.22 0.136 6 -7.468
1 10 500 50 571.34 0.153 5 -7.600
1 10 500 50 405.61 0.133 3 -8.500
1 10 500 50 550.66 0.115 4 -7.884
1 10 500 50 608.63 0.120 5 -8.800
1 10 500 50 516.66 0.127 4 -9.416
1 10 500 50 583.46 0.137 4 -9.124
1 10 500 50 539.76 0.126 3 -9.040
1 10 500 50 553.81 0.114 3 -9.584
1 10 500 50 560.79 0.127 3 -9.252
1 10 500 50 466.73 0.112 2 -7.656
1 10 500 50 521.61 0.111 4 -9.596
1 10 500 50 547.56 0.115 3 -8.452
1 10 500 50 534.47 0.114 3 -8.396
1 10 500 50 482.56 0.131 4 -9.400
1 10 500 50 401.91 0.118 4 -10.220
1 10 500 50 534.37 0.113 4 -9.300
1 10 500 50 609.61 0.120 5 -8.024
1 10 500 50 604.79 0.109 4 -7.908
1 10 500 50 492.61 0.131 3 -7.220
1 10 500 50 633.32 0.138 4 -9.260
1 10 500 50 497.45 0.112 4 -9.448
1 10 500 50 422.17 0.129 4 -9.612
1 10 500 50 544.50 0.115 4 -9.528
1 10 500 50 617.48 0.113 3 -7.184
1 10 500 50 537.74 0.117 3 -8.972
1 10 500 50 503.83 0.126 3 -9.424
1 10 500 50 540.88 0.119 4 -7.468
1 10 500 50 542.38 0.113 4 -7.096
1 10 500 50 493.18 0.112 2 -7.716
1 10 500 50 489.10 0.128 3 -9.904
1 10 500 50 562.90 0.111 5 -6.900
1 10 500 55 513.12 0.117 4 -9.068
1 10 500 55 566.26 0.123 5 -8.832
1 10 500 55 614.38 0.114 4 -7.708
1 10 500 55 474.52 0.125 3 -9.180
1 10 500 55 525.12 0.114 3 -7.480
1 10 500 55 556.84 0.110 3 -7.232
1 10 500 55 597.02 0.119 3 -11.088
1 10 500 55 487.09 0.129 3 -9.176
1 10 500 55 561.22 0.123 4 -9.112
1 10 500 55 544.58 0.141 3 -7.880
1 10 500 55 569.63 0.112 4 -7.816
1 10 500 55 492.93 0.109 4 -8.540
1 10 500 55 449.34 0.109 6 -8.808
1 10 500 55 505.77 0.122 3 -9.232
1 10 500 55 534.59 0.108 3 -8.120
1 10 500 55 444.06 0.134 3 -9.032
1 10 500 55 604.89 0.125 2 -8.992
1 10 500 55 425.23 0.126 4 -9.384
1 10 500 55 638.49 0.111 5 -7.624
1 10 500 55 569.43 0.115 5 -8.140
1 10 500 55 619.60 0.110 4 -11.704
1 10 500 55 566.50 0.120 4 -8.312
1 10 500 55 514.10 0.124 4 -9.932
1 10 500 55 530.46 0.141 4 -6.940
1 10 500 55 564.01 0.125 3 -6.812
1 10 500 55 544.65 0.114 2 -9.216
1 10 500 55 571.13 0.110 4 -9.608
1 10 500 55 354.23 0.113 4 -8.704
1 10 500 55 658.85 0.108 4 -9.136
1 10 500 55 515.79 0.111 4 -8.688
1 10 500 55 591.08 0.112 4 -9.140
1 10 500 55 585.87 0.116 4 -8.660
1 10 500 55 528.85 0.122 4 -7.064
1 10 500 55 631.54 0.134 4 -7.248
1 10 500 55 548.77 0.112 3 -8.160
1 10 500 55 520.65 0.114 3 -8.916
1 10 500 55 546.45 0.115 3 -8.896
1 10 500 55 490.34 0.117 5 -7.532
1 10 500 55 458.49 0.113 2 -7.156
1 10 500 55 471.65 0.119 4 -7.424
1 10 500 55 623.66 0.125 5 -6.508
1 10 500 55 517.48 0.119 5 -8.760
1 10 500 55 479.35 0.117 4 -9.140
1 10 500 55 642.30 0.124 4 -8.948
1 10 500 55 402.38 0.124 4 -9.172
1 10 500 55 596.17 0.116 4 -9.112
1 10 500 55 567.78 0.139 4 -8.696
1 10 500 55 485.97 0.148 3 -7.612
1 10 500 55 555.56 0.107 2 -9.500
1 10 500 55 563.93 0.121 5 -11.124
1 10 500 55 508.06 0.125 4 -9.368
1 10 500 55 478.09 0.136 3 -9.064
1 10 500 55 525.23 0.136 3 -8.916
1 10 500 55 442.60 0.134 3 -8.376
1 10 500 55 492.01 0.141 4 -7.584
1 10 500 55 616.96 0.132 4 -6.764
1 10 500 55 519.60 0.135 3 -8.400
1 10 500 55 541.37 0.120 3 -7.928
1 10 500 55 688.16 0.115 3 -9.616
1 10 500 55 591.80 0.123 4 -7.660
1 10 500 55 627.12 0.115 3 -8.312
1 10 500 55 478.88 0.113 5 -9.108
1 10 500 55 454.72 0.119 4 -10.208
1 10 500 55 564.46 0.133 4 -8.172
1 10 500 55 640.41 0.143 4 -6.676
1 10 500 55 604.72 0.128 3 -8.392
1 10 500 55 530.01 0.107 3 -9.028
1 10 500 55 466.41 0.118 4 -8.632
1 10 500 55 623.80 0.120 4 -8.948
1 10 500 55 519.66 0.114 4 -8.812
1 10 500 55 420.25 0.110 4 -9.604
1 10 500 55 532.87 0.118 5 -7.988
1 10 500 55 538.14 0.117 4 -6.916
1 10 500 55 533.76 0.134 5 -7.660
1 10 500 55 548.03 0.123 4 -9.492
1 10 500 55 374.66 0.110 2 -9.272
1 10 500 55 541.25 0.110 4 -8.608
1 10 500 55 623.76 0.113 4 -9.696
1 10 500 55 536.71 0.114 4 -6.896
1 10 500 55 615.73 0.124 5 -6.308
1 10 500 55 587.31 0.120 3 -10.044
1 10 500 55 410.96 0.111 4 -8.404
1 10 500 55 484.27 0.127 3 -7.932
1 10 500 55 582.11 0.141 3 -10.072
1 10 500 55 510.84 0.115 2 -6.480
1 10 500 55 585.01 0.141 3 -6.784
1 10 500 55 606.81 0.133 4 -6.636
1 10 500 55 615.26 0.125 4 -9.176
1 10 500 55 603.18 0.121 4 -9.376
1 10 500 55 482.13 0.124 4 -8.932
1 10 500 55 550.56 0.127 3 -9.272
1 10 500 55 645.02 0.131 5 -7.380
1 10 500 55 469.05 0.114 3 -10.016
1 10 500 55 624.28 0.118 4 -6.896
1 10 500 55 594.11 0.131 3 -9.340
1 10 500 55 368.19 0.118 4 -8.928
1 10 500 55 514.87 0.156 4 -8.364
1 10 500 55 398.36 0.115 4 -9.056
1 10 500 55 605.21 0.124 3 -8.924
1 10 500 55 578.10 0.125 3 -8.420
1 10 500 60 478.02 0.120 2 -8.488
1 10 500 60 564.31 0.128 4 -9.124
1 10 500 60 577.40 0.129 4 -9.792
1 10 500 60 612.62 0.131 4 -6.824
1 10 500 60 589.45 0.119 4 -10.336
1 10 500 60 590.49 0.113 3 -7.652
1 10 500 60 532.52 0.123 4 -10.168
1 10 500 60 561.91 0.122 3 -8.000
1 10 500 60 451.75 0.128 4 -8.396
1 10 500 60 624.08 0.132 5 -8.408
1 10 500 60 579.19 0.140 3 -8.812
1 10 500 60 512.24 0.126 5 -6.432
1 10 500 60 598.82 0.127 4 -8.288
1 10 500 60 390.99 0.130 3 -8.108
1 10 500 60 650.65 0.132 3 -8.088
1 10 500 60 555.95 0.132 3 -8.440
1 10 500 60 509.10 0.166 3 -10.516
1 10 500 60 623.41 0.139 4 -9.240
1 10 500 60 624.53 0.124 4 -8.920
1 10 500 60 604.91 0.123 3 -8.500
1 10 500 60 637.83 0.112 4 -8.576
1 10 500 60 535.92 0.113 4 -7.388
1 10 500 60 600.27 0.110 3 -10.536
1 10 500 60 475.92 0.112 3 -9.180
1 10 500 60 620.85 0.130 4 -7.904
1 10 500 60 607.51 0.118 4 -7.560
1 10 500 60 501.83 0.128 3 -8.392
1 10 500 60 472.68 0.137 3 -7.800
1 10 500 60 460.40 0.122 3 -9.320
1 10 500 60 622.41 0.132 5 -8.680
1 10 500 60 532.76 0.113 4 -8.156
1 10 500 60 525.12 0.134 4 -8.244
1 10 500 60 481.34 0.114 4 -9.252
1 10 500 60 591.01 0.123 3 -5.820
1 10 500 60 471.95 0.126 3 -8.536
1 10 500 60 688.75 0.122 4 -8.612
1 10 500 60 524.17 0.134 4 -8.288
1 10 500 60 510.39 0.129 3 -9.044
1 10 500 60 618.92 0.120 4 -9.428
1 10 500 60 438.79 0.122 5 -8.732
1 10 500 60 356.96 0.119 4 -8.396
1 10 500 60 570.94 0.127 3 -11.244
1 10 500 60 596.33 0.152 3 -7.624
1 10 500 60 629.19 0.121 4 -8.124
1 10 500 60 585.40 0.123 3 -9.348
1 10 500 60 533.37 0.117 4 -9.328
1 10 500 60 683.19 0.111 4 -6.340
1 10 500 60 508.53 0.133 4 -8.876
1 10 500 60 464.80 0.130 4 -7.020
1 10 500 60 556.63 0.134 5 -11.824
1 10 500 60 533.32 0.128 4 -7.404
1 10 500 60 609.84 0.124 3 -6.136
1 10 500 60 546.02 0.134 4 -9.568
1 10 500 60 529.20 0.136 3 -7.520
1 10 500 60 467.81 0.136 4 -8.376
1 10 500 60 581.64 0.151 3 -10.220
1 10 500 60 669.59 0.149 4 -8.756
1 10 500 60 604.29 0.171 5 -9.840
1 10 500 60 554.12 0.133 4 -6.504
1 10 500 60 576.45 0.166 4 -8.252
1 10 500 60 555.97 0.142 4 -7.492
1 10 500 60 558.24 0.145 2 -9.444
1 10 500 60 538.05 0.165 4 -7.112
1 10 500 60 588.65 0.166 5 -7.400
1 10 500 60 529.72 0.130 4 -8.508
1 10 500 60 523.29 0.135 4 -8.032
1 10 500 60 534.58 0.148 3 -7.772
1 10 500 60 678.74 0.138 4 -6.480
1 10 500 60 568.91 0.124 3 -7.412
1 10 500 60 494.33 0.145 4 -7.296
1 10 500 60 608.88 0.135 3 -8.004
1 10 500 60 600.82 0.149 3 -7.348
1 10 500 60 548.13 0.127 3 -7.296
1 10 500 60 467.88 0.121 4 -9.040
1 10 500 60 548.48 0.125 4 -11.036
1 10 500 60 638.64 0.149 4 -6.588
1 10 500 60 614.50 0.163 4 -8.324
1 10 500 60 655.97 0.152 4 -6.504
1 10 500 60 649.82 0.124 5 -7.368
1 10 500 60 486.36 0.134 4 -6.072
1 10 500 60 449.57 0.123 5 -7.236
1 10 500 60 626.23 0.133 4 -6.876
1 10 500 60 459.81 0.128 4 -8.612
1 10 500 60 485.71 0.141 3 -8.680
1 10 500 60 543.72 0.129 4 -9.404
1 10 500 60 545.80 0.148 3 -9.428
1 10 500 60 582.13 0.148 4 -8.000
1 10 500 60 592.02 0.122 4 -9.812
1 10 500 60 587.85 0.125 4 -8.512
1 10 500 60 401.79 0.114 5 -8.388
1 10 500 60 495.67 0.115 2 -9.700
1 10 500 60 590.68 0.122 3 -6.956
1 10 500 60 572.04 0.132 4 -11.356
1 10 500 60 492.40 0.110 3 -7.000
1 10 500 60 537.49 0.128 4 -7.748
1 10 500 60 531.22 0.140 5 -8.540
1 10 500 60 634.57 0.124 4 -8.356
1 10 500 60 503.87 0.123 3 -10.092
1 10 500 60 639.21 0.125 4 -10.380
1 10 500 60 489.58 0.109 3 -8.264
1 10 500 65 589.43 0.159 2 -7.088
1 10 500 65 613.37 0.166 5 -7.688
1 10 500 65 656.48 0.128 5 -8.624
1 10 500 65 578.67 0.138 3 -8.148
1 10 500 65 660.85 0.143 3 -7.200
1 10 500 65 557.08 0.141 4 -8.612
1 10 500 65 393.65 0.121 2 -8.288
1 10 500 65 451.51 0.133 4 -8.604
