Solver Grids Delta_A Delta_B Pcost Time Restriction1 Restriction2
1 10 300 60 624.51 0.113 5 -6.984
1 10 300 60 620.22 0.136 5 -8.168
1 10 300 60 439.71 0.110 6 -6.712
1 10 300 60 411.31 0.111 3 -7.084
1 10 300 60 534.86 0.113 3 -7.668
1 10 300 60 542.06 0.122 3 -6.824
1 10 300 60 617.41 0.118 4 -7.216
1 10 300 60 609.58 0.116 5 -5.620
1 10 300 60 474.21 0.119 4 -8.484
1 10 300 60 683.66 0.109 4 -5.932
1 10 300 60 581.32 0.111 3 -9.044
1 10 300 60 657.66 0.125 3 -9.112
1 10 300 60 656.09 0.137 3 -6.912
1 10 300 60 662.18 0.114 4 -6.488
1 10 300 60 600.84 0.114 3 -6.596
1 10 300 60 658.69 0.118 5 -6.972
1 10 300 60 551.63 0.112 4 -8.884
1 10 300 60 496.15 0.129 3 -7.524
1 10 300 60 592.18 0.122 3 -7.196
1 10 300 60 627.94 0.118 4 -6.544
1 10 300 60 559.27 0.122 3 -7.096
1 10 300 60 567.04 0.120 4 -7.972
1 10 300 60 553.64 0.115 4 -8.184
1 10 300 60 530.58 0.118 5 -7.384
1 10 300 60 568.29 0.127 3 -5.956
1 10 300 60 476.43 0.133 3 -8.144
1 10 300 60 577.28 0.123 5 -7.496
1 10 300 60 547.94 0.116 4 -9.752
1 10 300 60 656.59 0.125 3 -7.948
1 10 300 60 599.10 0.112 3 -7.444
1 10 300 60 600.99 0.121 3 -7.496
1 10 300 60 583.63 0.126 4 -7.088
1 10 300 60 598.95 0.118 4 -7.868
1 10 300 60 594.05 0.107 4 -6.684
1 10 300 60 549.68 0.114 3 -7.344
1 10 300 60 532.66 0.113 5 -7.724
1 10 300 60 544.39 0.124 3 -8.428
1 10 300 65 665.98 0.114 5 -6.748
1 10 300 65 653.26 0.112 4 -9.340
1 10 300 65 553.55 0.140 4 -9.244
1 10 300 65 519.95 0.112 2 -7.068
1 10 300 65 485.21 0.117 4 -7.356
1 10 300 65 601.52 0.120 3 -8.640
1 10 300 65 546.77 0.112 3 -8.432
1 10 300 65 632.13 0.112 4 -6.748
1 10 300 65 565.34 0.116 2 -7.988
1 10 300 65 427.20 0.119 3 -7.140
1 10 300 65 568.38 0.118 5 -6.744
1 10 300 65 558.76 0.111 4 -9.096
1 10 300 65 597.16 0.114 3 -6.948
1 10 300 65 533.14 0.123 3 -6.800
1 10 300 65 626.85 0.120 5 -5.308
1 10 300 65 653.24 0.118 5 -7.892
1 10 300 65 464.55 0.117 3 -8.072
1 10 300 65 567.38 0.113 4 -8.160
1 10 300 65 538.92 0.113 4 -6.656
1 10 300 65 659.61 0.125 6 -5.208
1 10 300 65 510.30 0.125 4 -9.172
1 10 300 65 518.05 0.113 4 -7.640
1 10 300 65 589.36 0.121 4 -8.840
1 10 300 65 553.83 0.126 4 -8.628
1 10 300 65 470.69 0.125 5 -7.412
1 10 300 65 656.13 0.112 4 -8.284
1 10 300 65 604.55 0.125 3 -9.736
1 10 300 65 507.38 0.131 3 -7.720
1 10 300 65 579.84 0.129 3 -6.800
1 10 300 65 669.39 0.107 5 -6.516
1 10 300 65 663.63 0.113 5 -6.820
1 10 300 65 550.05 0.124 3 -8.048
1 10 300 65 465.08 0.122 4 -8.300
1 10 300 65 548.49 0.109 3 -6.980
1 10 300 65 564.03 0.109 3 -7.136
1 10 300 65 572.81 0.113 3 -7.680
1 10 300 65 597.15 0.110 3 -8.580
1 10 300 65 564.42 0.114 4 -8.656
1 10 300 65 541.38 0.108 4 -7.940
1 10 300 65 523.62 0.115 4 -9.244
1 10 300 65 522.97 0.108 5 -8.132
1 10 300 65 638.43 0.108 3 -7.184
1 10 300 65 643.98 0.120 4 -6.548
1 10 300 65 460.69 0.127 3 -7.712
1 10 300 65 537.66 0.105 4 -9.816
1 10 300 65 515.61 0.111 3 -7.712
1 10 300 65 663.36 0.124 5 -8.148
1 10 300 65 626.88 0.123 4 -7.816
1 10 300 65 580.64 0.110 3 -7.192
1 10 300 65 695.43 0.110 3 -8.292
1 10 300 65 493.82 0.109 4 -7.300
1 10 300 65 604.74 0.118 3 -7.084
1 10 300 65 665.06 0.121 4 -6.396
1 10 300 65 608.94 0.110 4 -6.564
1 10 300 65 605.96 0.118 3 -7.848
1 10 300 65 542.10 0.126 3 -8.276
1 10 300 65 518.23 0.118 4 -6.356
1 10 300 65 553.89 0.124 3 -7.912
1 10 300 65 607.65 0.127 3 -6.036
1 10 300 65 603.60 0.113 4 -6.752
1 10 300 65 572.57 0.124 4 -6.692
1 10 300 65 677.11 0.113 5 -5.992
1 10 300 65 669.62 0.113 3 -7.848
1 10 300 65 469.07 0.179 4 -6.968
1 10 300 65 550.09 0.124 5 -7.508
1 10 300 65 463.65 0.109 4 -7.108
1 10 300 65 465.64 0.125 4 -7.468
1 10 300 65 657.59 0.112 3 -9.840
1 10 300 65 599.46 0.114 4 -9.320
1 10 300 65 636.30 0.113 4 -8.904
1 10 300 65 589.14 0.112 4 -7.080
1 10 300 65 603.61 0.132 3 -8.536
1 10 300 65 686.64 0.114 4 -7.024
1 10 300 65 454.87 0.110 4 -7.072
1 10 300 65 624.25 0.141 4 -7.712
1 10 300 65 680.43 0.114 4 -6.852
1 10 300 65 448.23 0.120 3 -6.916
1 10 300 65 504.97 0.123 3 -7.660
1 10 300 65 560.23 0.115 3 -7.680
1 10 300 65 564.11 0.130 3 -7.500
1 10 300 65 587.07 0.129 3 -7.996
1 10 300 65 504.73 0.121 3 -5.904
1 10 300 65 622.07 0.117 4 -7.904
1 10 300 65 619.70 0.112 4 -8.096
1 10 300 65 536.07 0.120 3 -7.236
1 10 300 65 544.88 0.115 5 -8.220
1 10 300 65 584.30 0.113 4 -6.876
1 10 300 65 530.73 0.121 3 -8.400
1 10 300 65 552.61 0.115 4 -9.504
1 10 300 65 609.56 0.111 5 -6.236
1 10 300 65 573.50 0.126 4 -7.212
1 10 300 65 666.65 0.121 4 -8.252
1 10 300 65 590.30 0.126 4 -9.704
1 10 300 65 479.42 0.110 4 -6.528
1 10 300 65 557.98 0.109 3 -9.124
1 10 300 65 638.37 0.114 4 -9.936
1 10 300 65 648.32 0.108 4 -7.796
1 10 300 65 615.14 0.115 5 -7.796
1 10 300 65 637.44 0.109 5 -6.088
1 10 300 65 647.81 0.121 3 -7.200
1 10 300 70 592.72 0.127 5 -5.932
1 10 300 70 665.33 0.115 5 -6.792
1 10 300 70 479.85 0.114 3 -7.908
1 10 300 70 654.04 0.112 3 -7.168
1 10 300 70 507.46 0.122 3 -5.904
1 10 300 70 674.94 0.112 4 -7.936
1 10 300 70 650.00 0.110 3 -7.332
1 10 300 70 639.46 0.117 4 -8.320
1 10 300 70 701.08 0.111 2 -6.800
1 10 300 70 541.49 0.120 4 -6.512
1 10 300 70 593.75 0.108 4 -7.192
1 10 300 70 398.12 0.129 4 -9.124
1 10 300 70 624.36 0.118 4 -8.188
1 10 300 70 544.74 0.116 5 -7.468
1 10 300 70 543.52 0.117 3 -9.804
1 10 300 70 565.86 0.122 4 -6.688
1 10 300 70 598.76 0.116 5 -7.280
1 10 300 70 535.95 0.110 4 -8.112
1 10 300 70 465.26 0.109 2 -8.972
1 10 300 70 644.77 0.126 4 -7.692
1 10 300 70 615.40 0.127 3 -7.840
1 10 300 70 697.26 0.119 4 -8.224
1 10 300 70 737.39 0.111 5 -6.432
1 10 300 70 599.82 0.118 3 -8.452
1 10 300 70 512.60 0.111 3 -8.280
1 10 300 70 540.05 0.123 3 -6.688
1 10 300 70 593.72 0.110 4 -6.656
1 10 300 70 692.71 0.118 4 -8.220
1 10 300 70 626.07 0.134 4 -7.344
1 10 300 70 567.85 0.113 4 -9.212
1 10 300 70 541.60 0.112 2 -7.016
1 10 300 70 412.58 0.123 3 -7.248
1 10 300 70 570.48 0.110 3 -6.420
1 10 300 70 624.43 0.115 5 -7.892
1 10 300 70 648.94 0.107 3 -8.052
1 10 300 70 683.22 0.124 4 -5.456
1 10 300 70 650.72 0.111 3 -8.116
1 10 300 70 499.12 0.116 4 -6.192
1 10 300 70 445.61 0.114 4 -9.464
1 10 300 70 502.66 0.114 5 -5.976
1 10 300 70 454.12 0.113 3 -7.820
1 10 300 70 588.71 0.111 3 -6.948
1 10 300 70 590.41 0.115 4 -7.720
1 10 300 70 641.17 0.124 5 -5.896
1 10 300 70 602.38 0.118 4 -7.104
1 10 300 70 429.16 0.112 3 -6.604
1 10 300 70 662.25 0.141 4 -8.996
1 10 300 70 541.26 0.114 3 -8.288
1 10 300 70 562.12 0.111 4 -8.364
1 10 300 70 466.18 0.110 4 -10.060
1 10 300 70 601.32 0.128 4 -5.720
1 10 300 70 652.38 0.113 3 -8.156
1 10 300 70 621.32 0.116 5 -6.928
1 10 300 70 585.55 0.125 4 -7.928
1 10 300 70 534.32 0.116 4 -7.300
1 10 300 70 594.44 0.111 3 -9.936
1 10 300 70 486.48 0.113 5 -9.728
1 10 300 70 540.82 0.135 3 -7.360
1 10 300 70 648.98 0.111 4 -5.708
1 10 300 70 627.04 0.110 3 -7.624
1 10 300 70 504.57 0.135 3 -7.216
1 10 300 70 503.17 0.119 5 -7.656
1 10 300 70 415.07 0.112 4 -7.684
1 10 300 70 573.85 0.120 3 -7.904
1 10 300 70 555.54 0.132 4 -6.508
1 10 300 70 476.28 0.123 4 -9.680
1 10 300 70 595.47 0.126 4 -8.980
1 10 300 70 476.14 0.113 4 -8.004
1 10 300 70 581.30 0.112 4 -7.192
1 10 300 70 561.17 0.127 3 -5.608
1 10 300 70 684.04 0.109 4 -8.264
1 10 300 70 561.77 0.123 4 -6.820
1 10 300 70 445.56 0.121 2 -9.476
1 10 300 70 456.12 0.112 4 -6.744
1 10 300 70 628.84 0.110 3 -8.336
1 10 300 70 690.10 0.123 4 -6.436
1 10 300 70 625.03 0.115 4 -7.776
1 10 300 70 572.46 0.127 5 -7.012
1 10 300 70 523.65 0.115 3 -7.708
1 10 300 70 627.14 0.112 3 -6.280
1 10 300 70 462.46 0.128 4 -7.320
1 10 300 70 557.11 0.107 3 -9.608
1 10 300 70 699.22 0.123 4 -9.280
1 10 300 70 514.19 0.123 4 -9.728
1 10 300 70 377.69 0.112 4 -8.688
1 10 300 70 581.80 0.122 5 -6.952
1 10 300 70 641.52 0.114 3 -8.464
1 10 300 70 507.31 0.116 4 -7.700
1 10 300 70 486.68 0.110 3 -6.516
1 10 300 70 594.77 0.109 3 -5.960
1 10 300 70 521.08 0.116 4 -7.480
1 10 300 70 445.01 0.127 3 -8.920
1 10 300 70 539.49 0.112 4 -6.612
1 10 300 70 552.54 0.116 3 -6.512
1 10 300 70 521.74 0.114 4 -9.836
1 10 300 70 555.67 0.110 3 -6.748
1 10 300 70 485.68 0.121 4 -8.100
1 10 300 70 583.80 0.110 4 -8.456
1 10 300 70 390.46 0.118 3 -9.072
1 10 300 70 470.77 0.117 4 -6.436
1 10 300 75 621.81 0.112 4 -6.228
1 10 300 75 646.18 0.118 3 -7.720
1 10 300 75 518.02 0.116 2 -6.052
1 10 300 75 479.29 0.130 4 -9.080
1 10 300 75 591.30 0.132 3 -8.108
1 10 300 75 563.60 0.129 3 -9.380
1 10 300 75 548.60 0.129 4 -7.176
1 10 300 75 686.54 0.129 4 -8.440
1 10 300 75 588.55 0.131 5 -4.972
1 10 300 75 548.28 0.132 4 -8.516
1 10 300 75 634.58 0.132 4 -6.912
1 10 300 75 437.70 0.155 4 -8.140
1 10 300 75 665.92 0.161 3 -5.692
1 10 300 75 544.41 0.151 4 -6.648
1 10 300 75 586.37 0.137 4 -8.816
1 10 300 75 678.97 0.133 4 -11.024
1 10 300 75 638.78 0.119 4 -7.752
1 10 300 75 715.49 0.111 4 -8.412
1 10 300 75 536.30 0.116 4 -8.300
1 10 300 75 583.05 0.115 3 -8.064
1 10 300 75 425.79 0.112 5 -10.104
1 10 300 75 539.32 0.127 3 -7.520
1 10 300 75 679.62 0.115 4 -9.460
1 10 300 75 526.84 0.111 3 -6.768
1 10 300 75 654.05 0.111 3 -5.936
1 10 300 75 638.29 0.125 3 -5.612
1 10 300 75 479.37 0.117 2 -8.756
1 10 300 75 555.32 0.110 3 -8.232
1 10 300 75 745.80 0.113 4 -6.592
1 10 300 75 657.35 0.115 6 -7.108
1 10 300 75 660.68 0.120 3 -5.556
1 10 300 75 467.93 0.117 4 -8.112
1 10 300 75 661.92 0.110 3 -7.600
1 10 300 75 525.29 0.137 4 -7.424
1 10 300 75 576.84 0.128 5 -7.416
1 10 300 75 550.30 0.119 3 -7.404
1 10 300 75 648.61 0.116 4 -8.428
1 10 300 75 476.83 0.110 3 -8.236
1 10 300 75 606.98 0.113 3 -6.456
1 10 300 75 543.80 0.125 3 -7.008
1 10 300 75 514.77 0.122 3 -8.856
1 10 300 75 666.76 0.120 6 -7.108
1 10 300 75 544.73 0.120 3 -6.680
1 10 300 75 678.96 0.139 4 -10.988
1 10 300 75 645.26 0.128 3 -6.344
1 10 300 75 605.91 0.122 3 -8.220
1 10 300 75 500.11 0.122 4 -7.544
1 10 300 75 577.64 0.124 5 -11.092
1 10 300 75 660.47 0.119 3 -7.020
1 10 300 75 543.45 0.125 4 -7.156
1 10 300 75 590.06 0.137 4 -6.368
1 10 300 75 599.61 0.125 3 -7.052
1 10 300 75 619.45 0.133 4 -6.920
1 10 300 75 437.01 0.138 3 -6.424
1 10 300 75 621.01 0.165 4 -6.772
1 10 300 75 565.59 0.155 4 -8.624
1 10 300 75 552.91 0.141 4 -5.752
1 10 300 75 614.13 0.115 3 -6.352
1 10 300 75 653.52 0.121 3 -8.636
1 10 300 75 652.46 0.130 4 -6.408
1 10 300 75 516.55 0.137 4 -5.852
1 10 300 75 559.75 0.135 3 -9.044
1 10 300 75 672.68 0.164 3 -7.788
1 10 300 75 526.15 0.143 2 -6.956
1 10 300 75 727.17 0.129 4 -6.904
1 10 300 75 657.48 0.139 3 -6.848
1 10 300 75 519.47 0.120 5 -5.508
1 10 300 75 477.32 0.141 3 -7.868
1 10 300 75 630.91 0.129 5 -7.868
1 10 300 75 583.70 0.133 5 -7.108
1 10 300 75 632.98 0.131 4 -6.412
1 10 300 75 465.70 0.138 3 -8.080
1 10 300 75 554.14 0.127 3 -6.740
1 10 300 75 555.54 0.133 4 -7.404
1 10 300 75 587.88 0.116 4 -6.264
1 10 300 75 632.26 0.115 5 -6.920
1 10 300 75 457.40 0.134 4 -7.948
1 10 300 75 598.33 0.149 4 -9.008
1 10 300 75 531.82 0.114 3 -7.316
1 10 300 75 583.76 0.113 4 -5.996
1 10 300 75 616.29 0.113 4 -8.456
1 10 300 75 466.80 0.124 3 -7.168
1 10 300 75 630.53 0.120 4 -7.472
1 10 300 75 629.69 0.118 5 -6.500
1 10 300 75 514.26 0.118 3 -9.464
1 10 300 75 586.87 0.129 4 -5.916
1 10 300 75 539.59 0.121 4 -9.188
1 10 300 75 676.41 0.113 4 -9.860
1 10 300 75 592.70 0.107 3 -6.860
1 10 300 75 671.41 0.117 3 -5.732
1 10 300 75 591.66 0.131 5 -5.832
1 10 300 75 546.00 0.114 4 -6.096
1 10 300 75 625.61 0.125 3 -7.588
1 10 300 75 556.83 0.224 4 -5.552
1 10 300 75 698.02 0.179 3 -6.144
1 10 300 75 676.89 0.171 5 -7.828
1 10 300 75 547.71 0.138 5 -6.636
1 10 300 75 515.05 0.150 3 -7.880
1 10 300 75 565.08 0.128 5 -6.784
1 10 300 75 619.87 0.128 5 -7.216
1 10 300 80 605.03 0.128 4 -6.544
1 10 300 80 544.23 0.148 4 -7.728
1 10 300 80 641.89 0.130 4 -7.624
1 10 300 80 510.53 0.131 5 -7.488
1 10 300 80 603.26 0.133 3 -6.256
1 10 300 80 526.61 0.124 4 -8.012
1 10 300 80 548.32 0.120 4 -7.696
1 10 300 80 632.72 0.123 4 -7.328
1 10 300 80 582.74 0.136 4 -6.328
1 10 300 80 624.03 0.125 4 -7.892
1 10 300 80 563.02 0.122 4 -6.272
1 10 300 80 727.96 0.116 4 -7.812
1 10 300 80 546.72 0.118 4 -9.824
1 10 300 80 657.66 0.129 3 -8.348
1 10 300 80 646.65 0.148 3 -6.244
1 10 300 80 535.11 0.135 4 -8.484
1 10 300 80 650.86 0.128 3 -7.844
1 10 300 80 619.14 0.160 4 -6.492
1 10 300 80 644.63 0.142 4 -6.784
1 10 300 80 554.89 0.145 4 -7.484
1 10 300 80 543.42 0.165 5 -7.292
1 10 300 80 599.42 0.166 3 -8.336
1 10 300 80 652.80 0.127 4 -7.704
1 10 300 80 604.75 0.123 3 -8.132
1 10 300 80 673.34 0.135 3 -6.504
1 10 300 80 599.63 0.150 3 -9.072
1 10 300 80 470.26 0.134 3 -8.224
1 10 300 80 591.05 0.138 4 -7.376
1 10 300 80 598.48 0.166 4 -7.264
1 10 300 80 547.75 0.147 3 -7.416
1 10 300 80 572.01 0.127 4 -6.844
1 10 300 80 549.75 0.138 3 -6.976
1 10 300 80 700.10 0.162 3 -8.888
1 10 300 80 576.66 0.173 4 -7.876
1 10 300 80 492.80 0.169 3 -7.832
1 10 300 80 489.53 0.132 3 -6.632
1 10 300 80 600.85 0.141 3 -9.844
1 10 300 80 595.12 0.134 3 -8.668
1 10 300 80 563.70 0.133 2 -8.712
1 10 300 80 642.29 0.118 3 -7.756
1 10 300 80 529.17 0.175 4 -8.000
1 10 300 80 526.82 0.141 5 -8.304
1 10 300 80 544.21 0.119 3 -6.676
1 10 300 80 541.38 0.153 3 -7.208
1 10 300 80 497.10 0.126 4 -6.588
1 10 300 80 572.10 0.146 5 -6.712
1 10 300 80 506.79 0.147 3 -6.808
1 10 300 80 554.11 0.136 3 -7.964
1 10 300 80 592.04 0.129 4 -7.024
1 10 300 80 567.16 0.182 5 -7.860
1 10 300 80 635.56 0.167 4 -6.284
1 10 300 80 588.74 0.167 4 -6.128
1 10 300 80 560.28 0.191 4 -7.188
1 10 300 80 653.02 0.147 4 -8.168
1 10 300 80 604.15 0.149 3 -6.836
1 10 300 80 667.83 0.144 4 -7.564
1 10 300 80 406.71 0.131 3 -7.596
1 10 300 80 507.16 0.144 3 -5.604
1 10 300 80 520.83 0.122 3 -7.836
1 10 300 80 628.06 0.144 4 -6.556
1 10 300 80 556.81 0.172 3 -6.772
1 10 300 80 591.31 0.124 3 -7.516
1 10 300 80 560.60 0.126 3 -7.668
1 10 300 80 602.76 0.133 3 -8.828
1 10 300 80 565.01 0.141 4 -5.484
1 10 300 80 657.02 0.124 3 -5.708
1 10 300 80 603.95 0.126 4 -7.464
1 10 300 80 588.00 0.147 3 -7.132
1 10 300 80 705.21 0.123 3 -6.524
1 10 300 80 640.15 0.141 4 -6.964
1 10 300 80 501.48 0.137 4 -8.616
1 10 300 80 530.38 0.149 3 -8.012
1 10 300 80 475.47 0.118 4 -7.736
1 10 300 80 609.50 0.134 4 -5.656
1 10 300 80 648.87 0.119 3 -8.528
1 10 300 80 602.21 0.115 3 -8.908
1 10 300 80 606.91 0.129 4 -6.652
1 10 300 80 570.26 0.133 5 -8.304
1 10 300 80 575.70 0.170 3 -7.952
1 10 300 80 634.42 0.157 4 -8.012
1 10 300 80 487.78 0.135 3 -6.976
1 10 300 80 525.33 0.157 3 -8.520
1 10 300 80 474.99 0.142 4 -6.936
1 10 300 80 494.15 0.115 4 -6.136
1 10 300 80 575.20 0.127 3 -9.088
1 10 300 80 660.95 0.118 3 -7.080
1 10 300 80 620.99 0.118 4 -7.176
1 10 300 80 590.30 0.124 4 -9.064
1 10 300 80 596.25 0.138 4 -7.024
1 10 300 80 664.92 0.126 3 -7.488
1 10 300 80 532.49 0.125 4 -6.132
1 10 300 80 578.99 0.128 4 -6.572
1 10 300 80 604.85 0.117 3 -5.536
1 10 300 80 547.25 0.118 4 -7.876
1 10 300 80 516.35 0.147 4 -7.368
1 10 300 80 496.92 0.134 4 -9.020
1 10 300 80 596.01 0.145 3 -9.776
1 10 300 80 542.63 0.126 5 -6.180
1 10 300 80 662.96 0.135 3 -6.368
1 10 300 80 618.77 0.144 2 -7.812
1 10 300 85 693.32 0.119 4 -6.432
1 10 300 85 454.88 0.123 3 -9.000
1 10 300 85 519.54 0.114 3 -6.472
1 10 300 85 475.57 0.114 4 -7.492
1 10 300 85 523.01 0.119 4 -6.892
1 10 300 85 391.12 0.110 4 -6.956
1 10 300 85 541.57 0.127 3 -8.508
1 10 300 85 555.01 0.129 5 -6.584
1 10 300 85 587.65 0.125 4 -6.240
1 10 300 85 592.35 0.121 4 -6.916
1 10 300 85 603.05 0.123 3 -6.328
1 10 300 85 622.63 0.133 3 -8.260
1 10 300 85 600.61 0.112 3 -8.748
1 10 300 85 565.18 0.111 4 -8.552
1 10 300 85 737.63 0.111 4 -5.880
1 10 300 85 596.54 0.125 3 -8.912
1 10 300 85 605.31 0.131 4 -5.908
1 10 300 85 607.26 0.118 3 -8.084
1 10 300 85 697.71 0.131 4 -7.012
1 10 300 85 692.65 0.123 4 -6.660
1 10 300 85 605.52 0.134 3 -6.616
1 10 300 85 601.88 0.125 6 -6.376
1 10 300 85 685.86 0.121 4 -7.204
1 10 300 85 695.27 0.121 3 -7.860
1 10 300 85 669.20 0.127 4 -8.132
1 10 300 85 581.94 0.115 4 -10.920
1 10 300 85 657.56 0.126 3 -7.604
1 10 300 85 669.77 0.129 4 -6.988
1 10 300 85 530.15 0.128 3 -8.888
1 10 300 85 468.05 0.118 3 -8.260
1 10 300 85 568.25 0.128 3 -5.256
1 10 300 85 717.43 0.133 5 -7.512
1 10 300 85 476.88 0.129 4 -6.120
1 10 300 85 628.25 0.112 4 -8.568
1 10 300 85 528.66 0.113 3 -8.556
1 10 300 85 700.27 0.107 4 -7.360
1 10 300 85 677.08 0.128 3 -6.788
1 10 300 85 542.51 0.119 3 -7.492
1 10 300 85 537.06 0.122 3 -6.432
1 10 300 85 568.85 0.131 5 -5.896
1 10 300 85 624.19 0.120 2 -7.832
1 10 300 85 571.95 0.107 4 -5.884
1 10 300 85 640.06 0.111 4 -6.892
1 10 300 85 589.56 0.113 3 -7.776
1 10 300 85 449.59 0.149 4 -6.412
1 10 300 85 649.21 0.146 3 -6.324
1 10 300 85 694.37 0.173 4 -8.268
1 10 300 85 663.56 0.169 3 -5.712
1 10 300 85 552.02 0.137 4 -7.896
1 10 300 85 631.63 0.158 3 -6.548
1 10 300 85 581.59 0.121 4 -8.240
1 10 300 85 576.99 0.118 3 -8.192
1 10 300 85 437.40 0.111 3 -9.504
1 10 300 85 413.61 0.127 4 -6.948
1 10 300 85 658.20 0.127 3 -6.908
1 10 300 85 503.24 0.108 3 -8.516
1 10 300 85 598.22 0.114 4 -8.092
1 10 300 85 618.50 0.137 5 -5.952
1 10 300 85 646.92 0.112 3 -7.920
1 10 300 85 672.92 0.126 4 -7.496
1 10 300 85 632.87 0.136 4 -6.032
1 10 300 85 629.93 0.151 4 -6.024
1 10 300 85 585.01 0.173 5 -7.340
1 10 300 85 587.39 0.126 4 -6.680
1 10 300 85 579.41 0.141 4 -9.260
1 10 300 85 635.88 0.134 4 -6.492
1 10 300 85 585.52 0.126 4 -7.076
1 10 300 85 607.03 0.135 3 -6.084
1 10 300 85 660.67 0.155 4 -7.532
1 10 300 85 616.79 0.124 4 -9.624
1 10 300 85 506.04 0.116 3 -7.904
1 10 300 85 642.93 0.131 3 -7.860
1 10 300 85 692.62 0.117 4 -6.292
1 10 300 85 598.77 0.134 4 -7.368
1 10 300 85 572.21 0.117 4 -8.600
1 10 300 85 484.48 0.126 2 -7.100
1 10 300 85 637.22 0.136 4 -5.900
1 10 300 85 425.36 0.116 5 -8.352
1 10 300 85 558.98 0.114 4 -5.940
1 10 300 85 494.13 0.113 4 -7.556
1 10 300 85 548.32 0.146 4 -8.852
1 10 300 85 627.34 0.124 3 -8.476
1 10 300 85 460.94 0.108 4 -7.768
1 10 300 85 539.22 0.126 4 -8.176
1 10 300 85 575.97 0.130 4 -7.208
1 10 300 85 521.56 0.118 4 -6.396
1 10 300 85 523.57 0.111 3 -8.656
1 10 300 85 547.86 0.126 3 -9.040
1 10 300 85 675.94 0.119 4 -7.760
1 10 300 85 460.54 0.122 4 -7.252
1 10 300 85 672.20 0.152 4 -6.332
1 10 300 85 688.21 0.127 4 -6.136
1 10 300 85 679.90 0.116 3 -8.024
1 10 300 85 608.33 0.113 3 -8.060
1 10 300 85 471.72 0.123 5 -6.244
1 10 300 85 632.75 0.113 2 -6.164
1 10 300 85 628.80 0.112 4 -8.936
1 10 300 85 459.53 0.120 4 -7.624
1 10 300 85 553.17 0.116 4 -7.320
1 10 300 85 586.05 0.128 5 -9.216
1 10 300 90 688.79 0.122 4 -6.684
1 10 300 90 571.91 0.134 4 -6.864
1 10 300 90 501.61 0.153 5 -6.484
1 10 300 90 609.59 0.141 3 -7.476
1 10 300 90 475.52 0.135 3 -7.204
1 10 300 90 587.00 0.117 3 -7.068
1 10 300 90 563.79 0.123 4 -8.952
1 10 300 90 555.24 0.139 4 -9.252
1 10 300 90 538.16 0.121 4 -7.200
1 10 300 90 461.74 0.140 4 -9.636
1 10 300 90 478.78 0.132 3 -8.856
1 10 300 90 713.65 0.122 4 -7.084
1 10 300 90 465.02 0.127 3 -6.416
1 10 300 90 507.10 0.117 4 -7.480
1 10 300 90 487.65 0.132 4 -6.492
1 10 300 90 716.91 0.133 4 -8.332
1 10 300 90 591.31 0.130 3 -8.444
1 10 300 90 578.16 0.137 4 -8.272
1 10 300 90 490.71 0.144 5 -8.072
1 10 300 90 634.67 0.134 4 -8.316
1 10 300 90 525.34 0.143 4 -6.928
1 10 300 90 657.41 0.135 5 -6.820
1 10 300 90 437.08 0.139 2 -8.796
1 10 300 90 718.59 0.135 4 -7.632
1 10 300 90 614.03 0.112 4 -6.756
1 10 300 90 455.50 0.128 5 -7.216
1 10 300 90 467.17 0.122 5 -7.440
1 10 300 90 626.54 0.121 4 -7.004
1 10 300 90 477.21 0.122 3 -7.428
1 10 300 90 507.55 0.118 4 -6.648
1 10 300 90 648.81 0.108 3 -7.476
1 10 300 90 668.59 0.116 5 -9.324
1 10 300 90 583.91 0.148 3 -8.112
1 10 300 90 594.35 0.116 4 -6.400
1 10 300 90 533.09 0.115 3 -6.600
1 10 300 90 442.02 0.122 4 -7.128
1 10 300 90 636.59 0.127 4 -8.648
1 10 300 90 593.12 0.115 4 -6.268
1 10 300 90 599.38 0.125 3 -7.712
1 10 300 90 584.72 0.121 4 -8.872
1 10 300 90 604.65 0.136 4 -6.720
1 10 300 90 546.64 0.122 3 -7.860
1 10 300 90 510.31 0.130 4 -10.172
1 10 300 90 556.86 0.130 3 -7.336
1 10 300 90 604.92 0.125 2 -9.076
1 10 300 90 530.00 0.114 3 -7.704
1 10 300 90 532.46 0.136 3 -8.344
1 10 300 90 695.70 0.132 4 -6.212
1 10 300 90 467.33 0.121 5 -6.364
1 10 300 90 593.07 0.130 3 -8.388
1 10 300 90 695.08 0.145 3 -8.036
1 10 300 90 504.53 0.142 4 -7.576
1 10 300 90 501.40 0.143 4 -5.996
1 10 300 90 604.43 0.131 4 -5.388
1 10 300 90 456.56 0.121 2 -6.792
1 10 300 90 528.64 0.114 3 -8.336
1 10 300 90 575.08 0.118 3 -7.772
1 10 300 90 590.21 0.118 4 -7.636
1 10 300 90 632.98 0.125 3 -6.900
1 10 300 90 585.45 0.148 4 -9.156
1 10 300 90 554.97 0.119 4 -7.476
1 10 300 90 638.80 0.124 4 -7.052
1 10 300 90 566.94 0.112 3 -7.464
1 10 300 90 675.82 0.147 4 -8.304
1 10 300 90 604.80 0.124 4 -6.532
1 10 300 90 521.99 0.130 4 -7.128
1 10 300 90 641.37 0.171 2 -6.188
1 10 300 90 510.05 0.125 4 -7.692
1 10 300 90 419.43 0.118 3 -8.472
1 10 300 90 562.42 0.122 3 -8.424
